Ok ive now put enough houres in to this game to say that it is now my fav WW2 FPS game. I played it in EA and at that point i could already see how great the game would become. I love the historical accuracy and the maps are awsome (well most of them) and detailed. The gameplay is great especially if you like shooters that are a bit more tactical than your basic COD and BF. If youre looking for customization you wont find the best customization but it is still fun to collect the units (Skins for your soldiers that can have benefits such as camoflage) and if you love to grind for stuff there is the gun wraps and skins  BTW the wraps are the most worth it. But overall a great game and you will deffinently get addicted to it. ,1,0
7/6 Works ,1,0
", ",1,0
I would play this game forever. ,1,0
Generally auf game <3 ,1,0
"Before I played Among Us, I had a small pp, no friends, no gf, depression, and no life. These things haven't changed, but the game is pretty good Award me pls <3 ⢀⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀⣀⣀⣤⣤⣤⣀⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆ ⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠁⠸⣼⡿ ⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉⠀⠀⠀⠀⠀ ⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀ ⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠃⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠹⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠟⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⠻⠿⠿⠿⠿⠛⠉ ",1,0
toooooooooooooooop ,1,0
"I just started the game for a few hours, I have been playing the game for a few hours. ",1,0
I recommend this game to everyone ,1,0
"As time pass, Square enix seems like cant improve a lot in those games Game graphically better than previous ones like is supposed to be The new rappel was a good improvement, and some new finishers too but thats all Btw square enix wheres is compound bow? ",1,0
Combine the card with +1 and lose it at the end ,1,0
To play with friends I highly recommend it !!! ,1,0
gay ,1,0
Really good game with lots of potential. Teamwork is everything in this game. 10/10 ,1,0
it's crazy ,1,0
Cyberpunk is cool! The game is worth the money. ,1,0
"Norm game, you can get scared ",1,0
"It exists, it's free and I played it in early access, but if I remember correctly it was fun. Just an attachment-free shooter. -No achievements -They added skins -No progression, you just spawn and destroy noobs ",1,0
"Don't be fooled by the deadline. I play the game ps vitada and am almost halfway. I played the game for 24 hours. Trails in Sky is actually a trilogy. This game is called ""first chapter"" shortly as ""fc"". Then, after the second chapter, the third chapter comes. Even if I don't know wrong, there is a save transfer event. Isn't it interesting? A jrpg and save export. You can also deduce that you have to play this series in turn. There is only a situation like this. The ""trails"" series does not end when the 3rd chapter ends. The trails in sky trilogy ends. It still has Cold Steel Azure & Zeros. Therefore, if you are going to start the series, I suggest you go in the following order. I will do that. FC -> SC -> 3rd -> Zero -> Azure -> CSI -> CSII -> CSIII -> CSIV CS by Cold Steel. Let's get to the game after giving this information. Trails in Sky is a classic turn-based jrpg that debuted in 2004. The order advancing from top to bottom on the left of the screen shows who has the attack order. It happens that he sometimes writes critical, ep 50%, cp 10% besides the person or enemy whose turn it is. These are simply bonuses. There is no random encounter in the game. Even this is a plus in itself. Our main character Estelle receives a surprising gift from her father at the beginning of the game. Of course, what kind of gift is this for his father? Estelle also wants to be ""Bracer"". Bracer money problem solver. We can say that it is a kind of mercenary. In order to be a bracer, it is necessary to pass written practical exams at various stages. The game does not force you in this regard. It doesn't even force it at all. After a little mission, you get bracer. He progresses more on this in the game. You can take various missions from bulletin boards in bracer guilds or go directly to the main scenario. My advice is to do these tasks as much as possible. Small missions, mostly guild missions, such as killing creatures, escorting or finding something lost. Of course, not all of them are like that. They have different missions among them. You may think, ""I will move forward in the main scenario, and do these tasks towards the end of the game"". Unfortunately, the game does not offer you such an opportunity. These are the missions that are canceled after a certain stage. You may go to the bulletin board and see an expired text next to an advertisement that you have never seen. If you want to avoid money problems, you should do these tasks. Do not worry, there are not many of these tasks. In the prologue part, there were 8 or 10 or so. I stated above that the game is turn-based. What you need to be careful about here is to hit the enemy as unnoticed as possible. Thus, you will both earn the right to hit the first hit and get double exp bonus. The opposite can be really troublesome sometimes. Based on the amount of time I've played so far, I can say that you shouldn't spend too much time with enemies. Just fight once to add to the monster notebook if you encounter a new enemy, and when you look at the enemy by saying details during the fight? analyze if any. We can compare the system of the game to the Material system of Final Fantasy 7. Similar logic but slightly different and more detailed. Already the game gives a tutorial about it. The system works as follows; As you kill the enemy, various orbs fall from these enemies. You go to the shops called Orbal Factory and open slots thanks to these orbs and you throw various skills there such as attack 2, hp 1 etc. Or, using these orbs, you can create skills such as defense 1, hp 2, and then assign them to the slots you open. You can also monetize these orbs if you want, but I wouldn't recommend. Don't do it unless you're stuck with a lot of money. To talk about the characters, our main character Estelle Bright is a tsundere. He approaches events more emotionally than logical. Her half-brother Joshua is the opposite of Estelle. But I have to point out that it's about Joshua. Estelle's father and Joshuan don't have any blood ties. (If the game reverses about this in the future, it is a separate issue, which is not mentioned in the review) Speaking of Estelle's father, it would not be if we don't mention him. Caius Bright. Living legend in the game. You will hear a lot of different characters in the game that are very powerful, incredibly talented, literally the definition of perfection. Even our teacher in the Bracer guild is a student of Caius. Almost every character in the game has a personality. Some people like to fish, some are watching the stars and dreaming at night, others try to get what they want by using their position, etc. etc. So talk to anyone you can talk to. They can also give you good tips. At the beginning of the review, I mentioned that I played the game vitada. The reason for this is entirely due to the voiceover. And the voiceover is really good. Let me give you good news, they have adapted it to PC. With a little research, you can find it. I have to mention that I haven't tried it. For the part I've played so far, my score to the game is 87. I guess that it will get a close score when the game is over, looking at the course of the game. ",1,0
